gbifID,accessRights,license,rightsHolder,institutionCode,collectionCode,basisOfRecord,occurrenceID,catalogNumber,occurrenceStatus,datasetKey,taxonRank,publishingCountry,lastInterpreted,issue,hasCoordinate,hasGeospatialIssues,protocol,kingdomKey,lastParsed,lastCrawled,recordedBy,preparations,higherGeography,countryCode,stateProvince,locality,repatriated,county,eventDate,year,month,decimalLatitude,decimalLongitude,day,eventRemarks,typeStatus,infraspecificEpithet
2365686373,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000624,MPEG.ANL 000624,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.949Z,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,FALSE,FALSE,EML,1,2023-09-07T09:19:05.949Z,2023-01-07T11:25:05.817Z,"Braga, Cesar; Ferreira, Viviane",Líquido - 1,"Pará, Maracanã",BR,Pará,Ilha de Algodoal,FALSE,Maracanã,2008-11-01 00:00:00,2008,11,NULL,NULL,NULL,Material doado Laboratório de Oceanografia Biológica/UFPA,NULL,NULL
2365686370,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001114,MPEG.ANL 001114,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.949Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.949Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 10,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365686369,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001140,MPEG.ANL 001140,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,KINGDOM,BR,2023-09-07T09:19:05.936Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;TAXON_MATCH_NONE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,0,2023-09-07T09:19:05.936Z,2023-01-07T11:25:05.817Z,"Romão, João",EtOH - 1,Pará,BR,Pará,Plataforma Continental do Amazonas,FALSE,NULL,2015-12-06 00:00:00,2015,12,3.938.833,-50.653.333,6,Amazôna Azul,NULL,NULL
2365686367,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001078,MPEG.ANL 001078,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.945Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.945Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 4,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365686366,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001644,MPEG.ANL 001644,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.938Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.938Z,2023-01-07T11:25:05.817Z,"Sousa, Anny; Sousa, Sandriel; Hernández, Luis",Etanol - 1,"Maranhão, Caxias",BR,Maranhão,Santa Tereza Village,FALSE,Caxias,2019-02-12 00:00:00,2019,2,-4.558.333,-43.470.833,12,NULL,NULL,NULL
2365686364,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001061,MPEG.ANL 001061,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.946Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.946Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 2,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365686362,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001093,MPEG.ANL 001093,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.947Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.947Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 2,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365686360,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001561,MPEG.ANL 001561,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.953Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.953Z,2023-01-07T11:25:05.817Z,"Hernández, Luis; Rousseau, Guillaume; Sousa, Sandriel",Etanol - 1,"Maranhão, São Luís",BR,Maranhão,Fazenda Escola,FALSE,São Luís,2017-06-04 00:00:00,2017,6,-4.587.222,-44.208.611,4,NULL,NULL,NULL
2365686359,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001562,MPEG.ANL 001562,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.953Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.953Z,2023-01-07T11:25:05.817Z,"Hernández, Luis; Rousseau, Guillaume; Sousa, Sandriel",Etanol - 1,"Maranhão, Tomé-Açu",BR,Maranhão,Tomé-Açu,FALSE,Tomé-Açu,2011-07-15 00:00:00,2011,7,-2.394.167,-48.164.444,15,NULL,NULL,NULL
2365686358,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001059,MPEG.ANL 001059,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.945Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.945Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 22,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365686356,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001597,MPEG.ANL 001597,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.949Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.949Z,2023-01-07T11:25:05.817Z,"Sousa, Sandriel; Hernández, Luis; Rousseau, Guillaume",Etanol - 1,"Maranhão, São Luís",BR,Maranhão,Fazenda Escola,FALSE,São Luís,2018-08-15 00:00:00,2018,8,-4.587.222,-44.208.611,15,NULL,NULL,NULL
2365686355,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000650,MPEG.ANL 000650,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.948Z,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,FALSE,FALSE,EML,1,2023-09-07T09:19:05.948Z,2023-01-07T11:25:05.817Z,"Silva, Roseanne; Rosa Filho, José",Líquido - 1,"Pará, Curuçá",BR,Pará,Curuça,FALSE,Curuçá,2005-01-01 00:00:00,2005,1,NULL,NULL,NULL,Material doado Laboratório de Oceanografia Biológica/UFPA; Projeto RECOS – Instituto do Milênio,NULL,NULL
2365686354,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000623,MPEG.ANL 000623,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.949Z,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,FALSE,FALSE,EML,1,2023-09-07T09:19:05.949Z,2023-01-07T11:25:05.817Z,"Braga, Cesar; Ferreira, Viviane",Líquido - 1,"Pará, Maracanã",BR,Pará,Ilha de Algodoal,FALSE,Maracanã,2008-11-01 00:00:00,2008,11,NULL,NULL,NULL,Material doado Laboratório de Oceanografia Biológica/UFPA,NULL,NULL
2365686353,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001110,MPEG.ANL 001110,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.949Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.949Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 3,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365686347,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000648,MPEG.ANL 000648,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.948Z,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,FALSE,FALSE,EML,1,2023-09-07T09:19:05.948Z,2023-01-07T11:25:05.817Z,"Silva, Roseanne; Rosa Filho, José",Líquido - 1,"Pará, Curuçá",BR,Pará,Curuça,FALSE,Curuçá,2005-01-01 00:00:00,2005,1,NULL,NULL,NULL,Material doado Laboratório de Oceanografia Biológica/UFPA; Projeto RECOS – Instituto do Milênio,NULL,NULL
2365686346,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001012,MPEG.ANL 001012,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.947Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.947Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 1,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365686343,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001050,MPEG.ANL 001050,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.945Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.945Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 1,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365686340,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001054,MPEG.ANL 001054,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.945Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.945Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 3,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365686339,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001109,MPEG.ANL 001109,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.952Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.952Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 7,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365686338,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001611,MPEG.ANL 001611,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.938Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.938Z,2023-01-07T11:25:05.817Z,"Sousa, Sandriel; Hernández, Luis; Rousseau, Guillaume",Etanol - 1,"Maranhão, São Luís",BR,Maranhão,Fazenda Escola,FALSE,São Luís,2018-08-15 00:00:00,2018,8,-4.587.222,-44.208.611,15,NULL,NULL,NULL
2365686337,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001652,MPEG.ANL 001652,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.942Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.942Z,2023-01-07T11:25:05.817Z,"Sousa, Anny; Sousa, Sandriel; Hernández, Luis",Etanol - 12,"Maranhão, Caxias",BR,Maranhão,Maranhão Federal Institute,FALSE,Caxias,2019-02-12 00:00:00,2019,2,-4.820.833,-43.342.222,12,NULL,NULL,NULL
2365686336,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001649,MPEG.ANL 001649,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.938Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.938Z,2023-01-07T11:25:05.817Z,"Sousa, Anny; Sousa, Sandriel; Hernández, Luis",Etanol - 4,"Maranhão, Caxias",BR,Maranhão,Inhamum Protection Area,FALSE,Caxias,2019-02-12 00:00:00,2019,2,-4.890.833,-43.420.278,12,NULL,NULL,NULL
2365686332,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001605,MPEG.ANL 001605,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.939Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TYPE_STATUS_INVALID;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.939Z,2023-01-07T11:25:05.817Z,"Sousa, Sandriel; Hernández, Luis; Rousseau, Guillaume",Etanol - 1,"Maranhão, São Luís",BR,Maranhão,Fazenda Escola,FALSE,São Luís,2018-08-15 00:00:00,2018,8,-4.587.222,-44.208.611,15,NULL,NULL,NULL
2365686331,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001021,MPEG.ANL 001021,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.947Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.947Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 2,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365686330,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001084,MPEG.ANL 001084,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.945Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.945Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 4,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365686328,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000717,MPEG.ANL 000717,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.937Z,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,FALSE,FALSE,EML,1,2023-09-07T09:19:05.937Z,2023-01-07T11:25:05.817Z,"Braga, Cesar; Ferreira, Viviane",Líquido - 5,"Pará, Marapanim",BR,Pará,Praia de Marudá,FALSE,Marapanim,2008-11-01 00:00:00,2008,11,NULL,NULL,NULL,Material doado Laboratório de Oceanografia Biológica/UFPA,NULL,NULL
2365686325,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 000599,MPEG.ANL 000599,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.942Z,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,FALSE,FALSE,EML,1,2023-09-07T09:19:05.942Z,2023-01-07T11:25:05.817Z,"Braga, Cesar; Ferreira, Viviane",Líquido - 3,"Pará, Bragança",BR,Pará,Ilha de Canela,FALSE,Bragança,2008-11-01 00:00:00,2008,11,NULL,NULL,NULL,Material doado Laboratório de Oceanografia Biológica/UFPA,NULL,NULL
2365686324,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001107,MPEG.ANL 001107,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.952Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.952Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 1,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365686320,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001647,MPEG.ANL 001647,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,SPECIES,BR,2023-09-07T09:19:05.938Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,FALSE,EML,1,2023-09-07T09:19:05.938Z,2023-01-07T11:25:05.817Z,"Sousa, Anny; Sousa, Sandriel; Hernández, Luis",Etanol - 5,"Maranhão, Caxias",BR,Maranhão,Inhamum Protection Area,FALSE,Caxias,2019-02-12 00:00:00,2019,2,-48.625,-43.363.889,12,NULL,NULL,NULL
2365686318,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001051,MPEG.ANL 001051,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.945Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.945Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 1,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
2365686317,Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License.,CC_BY_NC_4_0,Museu Paraense Emílio Goeldi (MPEG),MPEG,ANL,PRESERVED_SPECIMEN,MPEG.ANL 001088,MPEG.ANL 001088,PRESENT,9c48ee0b-404a-4c84-9af0-946eef39ddca,GENUS,BR,2023-09-07T09:19:05.945Z,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_COORDINATE_MISMATCH;PRESUMED_NEGATED_LONGITUDE;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,TRUE,TRUE,EML,1,2023-09-07T09:19:05.945Z,2023-01-07T11:25:05.817Z,"Beckman, Ruana; Pena, José; Souza, Raíssa",Etanol - 1,"Pará, Belém",BR,Pará,Mocambo,FALSE,Belém,2017-08-30 00:00:00,2017,8,1.440.694,-4.841.125,30,NULL,NULL,NULL
